iteration,epoch,train_loss,val_loss,lr,timestamp
399,8,1.5652,1.8481,1.000000e-03,2026-09-25T10:13:18
400,8,1.5740,1.8359,1.000000e-03,2026-09-25T10:13:20
401,9,1.5069,1.7355,1.000000e-03,2026-09-25T10:13:22
402,9,1.5347,1.8093,1.000000e-03,2026-09-25T10:13:24
403,9,1.5258,1.7197,1.000000e-03,2026-09-25T10:13:26
404,9,1.5303,1.7404,1.000000e-03,2026-09-25T10:13:28
405,9,1.5315,1.7613,1.000000e-03,2026-09-25T10:13:30
406,9,1.5227,1.7380,1.000000e-03,2026-09-25T10:13:32
407,9,1.4982,1.7776,1.000000e-03,2026-09-25T10:13:34
408,9,1.5333,1.7287,1.000000e-03,2026-09-25T10:13:36
409,9,1.5520,1.7086,1.000000e-03,2026-09-25T10:13:38
410,9,1.5492,1.7784,1.000000e-03,2026-09-25T10:13:40
411,9,1.5553,1.7447,1.000000e-03,2026-09-25T10:13:42
412,9,1.5418,1.7905,1.000000e-03,2026-09-25T10:13:44
413,9,1.5708,1.7562,1.000000e-03,2026-09-25T10:13:46
414,9,1.4843,1.7570,1.000000e-03,2026-09-25T10:13:48
415,9,1.5350,1.7957,1.000000e-03,2026-09-25T10:13:50
416,9,1.5610,1.7504,1.000000e-03,2026-09-25T10:13:52
417,9,1.5291,1.7522,1.000000e-03,2026-09-25T10:13:54
418,9,1.5471,1.7472,1.000000e-03,2026-09-25T10:13:56
419,9,1.5409,1.7203,1.000000e-03,2026-09-25T10:13:58
420,9,1.5240,1.8062,1.000000e-03,2026-09-25T10:14:00
421,9,1.5120,1.7770,1.000000e-03,2026-09-25T10:14:02
422,9,1.5405,1.7938,1.000000e-03,2026-09-25T10:14:04
423,9,1.5590,1.7946,1.000000e-03,2026-09-25T10:14:06
424,9,1.5158,1.7374,1.000000e-03,2026-09-25T10:14:08
425,9,1.5468,1.7841,1.000000e-03,2026-09-25T10:14:10
426,9,1.5609,1.7078,1.000000e-03,2026-09-25T10:14:12
427,9,1.4872,1.7706,1.000000e-03,2026-09-25T10:14:14
428,9,1.5653,1.8092,1.000000e-03,2026-09-25T10:14:16
429,9,1.5494,1.7498,1.000000e-03,2026-09-25T10:14:18
430,9,1.4900,1.7708,1.000000e-03,2026-09-25T10:14:20
431,9,1.5609,1.7508,1.000000e-03,2026-09-25T10:14:22
432,9,1.5445,1.7993,1.000000e-03,2026-09-25T10:14:24
433,9,1.4852,1.7880,1.000000e-03,2026-09-25T10:14:26
434,9,1.5078,1.7435,1.000000e-03,2026-09-25T10:14:28
435,9,1.4943,1.7600,1.000000e-03,2026-09-25T10:14:30
436,9,1.5328,1.7876,1.000000e-03,2026-09-25T10:14:32
437,9,1.4965,1.7124,1.000000e-03,2026-09-25T10:14:34
438,9,1.5607,1.7694,1.000000e-03,2026-09-25T10:14:36
439,9,1.5030,1.8002,1.000000e-03,2026-09-25T10:14:38
440,9,1.4941,1.7526,1.000000e-03,2026-09-25T10:14:40
441,9,1.5042,1.7309,1.000000e-03,2026-09-25T10:14:42
442,9,1.4818,1.7888,1.000000e-03,2026-09-25T10:14:44
443,9,1.5635,1.7755,1.000000e-03,2026-09-25T10:14:46
444,9,1.4954,1.7506,1.000000e-03,2026-09-25T10:14:48
445,9,1.5126,1.7660,1.000000e-03,2026-09-25T10:14:50
446,9,1.5395,1.7488,1.000000e-03,2026-09-25T10:14:52
447,9,1.5039,1.7931,1.000000e-03,2026-09-25T10:14:54
448,9,1.4992,1.7446,1.000000e-03,2026-09-25T10:14:56
449,9,1.5252,1.7290,1.000000e-03,2026-09-25T10:14:58
450,9,1.5333,1.7646,1.000000e-03,2026-09-25T10:15:00
451,10,1.5254,1.6923,1.000000e-03,2026-09-25T10:15:02
452,10,1.5241,1.7296,1.000000e-03,2026-09-25T10:15:04
453,10,1.4616,1.7201,1.000000e-03,2026-09-25T10:15:06
454,10,1.4982,1.7385,1.000000e-03,2026-09-25T10:15:08
455,10,1.4415,1.7243,1.000000e-03,2026-09-25T10:15:10
456,10,1.4813,1.7549,1.000000e-03,2026-09-25T10:15:12
457,10,1.4626,1.7441,1.000000e-03,2026-09-25T10:15:14
458,10,1.4912,1.6982,1.000000e-03,2026-09-25T10:15:16
459,10,1.4938,1.7258,1.000000e-03,2026-09-25T10:15:18
460,10,1.4974,1.7361,1.000000e-03,2026-09-25T10:15:20
461,10,1.4958,1.7481,1.000000e-03,2026-09-25T10:15:22
462,10,1.4930,1.7548,1.000000e-03,2026-09-25T10:15:24
463,10,1.4946,1.6937,1.000000e-03,2026-09-25T10:15:26
464,10,1.4764,1.7215,1.000000e-03,2026-09-25T10:15:28
465,10,1.5023,1.6712,1.000000e-03,2026-09-25T10:15:30
466,10,1.4634,1.7388,1.000000e-03,2026-09-25T10:15:32
467,10,1.4528,1.6755,1.000000e-03,2026-09-25T10:15:34
468,10,1.4851,1.7618,1.000000e-03,2026-09-25T10:15:36
469,10,1.4844,1.7559,1.000000e-03,2026-09-25T10:15:38
470,10,1.5110,1.6884,1.000000e-03,2026-09-25T10:15:40
471,10,1.5105,1.7115,1.000000e-03,2026-09-25T10:15:42
472,10,1.5089,1.7387,1.000000e-03,2026-09-25T10:15:44
473,10,1.4673,1.6738,1.000000e-03,2026-09-25T10:15:46
474,10,1.5228,1.6764,1.000000e-03,2026-09-25T10:15:48
475,10,1.5231,1.7504,1.000000e-03,2026-09-25T10:15:50
476,10,1.5016,1.7627,1.000000e-03,2026-09-25T10:15:52
477,10,1.5232,1.7447,1.000000e-03,2026-09-25T10:15:54
478,10,1.4697,1.7432,1.000000e-03,2026-09-25T10:15:56
479,10,1.4384,1.7171,1.000000e-03,2026-09-25T10:15:58
480,10,1.4776,1.7311,1.000000e-03,2026-09-25T10:16:00
481,10,1.4970,1.7221,1.000000e-03,2026-09-25T10:16:02
482,10,1.5103,1.7586,1.000000e-03,2026-09-25T10:16:04
483,10,1.4468,1.6860,1.000000e-03,2026-09-25T10:16:06
484,10,1.4394,1.7529,1.000000e-03,2026-09-25T10:16:08
485,10,1.4871,1.7561,1.000000e-03,2026-09-25T10:16:10
486,10,1.4569,1.6685,1.000000e-03,2026-09-25T10:16:12
487,10,1.5104,1.7554,1.000000e-03,2026-09-25T10:16:14
488,10,1.4641,1.7039,1.000000e-03,2026-09-25T10:16:16
489,10,1.4496,1.7592,1.000000e-03,2026-09-25T10:16:18
490,10,1.4642,1.7126,1.000000e-03,2026-09-25T10:16:20
491,10,1.4458,1.7532,1.000000e-03,2026-09-25T10:16:22
492,10,1.4492,1.7086,1.000000e-03,2026-09-25T10:16:24
493,10,1.4968,1.7384,1.000000e-03,2026-09-25T10:16:26
494,10,1.5213,1.7050,1.000000e-03,2026-09-25T10:16:28
495,10,1.5032,1.6778,1.000000e-03,2026-09-25T10:16:30
496,10,1.4741,1.6721,1.000000e-03,2026-09-25T10:16:32
497,10,1.4807,1.7039,1.000000e-03,2026-09-25T10:16:34
498,10,1.5218,1.6653,1.000000e-03,2026-09-25T10:16:36
499,10,1.4701,1.7075,1.000000e-03,2026-09-25T10:16:38
500,10,1.5217,1.7499,1.000000e-03,2026-09-25T10:16:40
501,11,1.4033,1.6897,1.000000e-03,2026-09-25T10:16:42
502,11,1.4417,1.7190,1.000000e-03,2026-09-25T10:16:44
503,11,1.4257,1.6608,1.000000e-03,2026-09-25T10:16:46
504,11,1.4111,1.6332,1.000000e-03,2026-09-25T10:16:48
505,11,1.4679,1.6665,1.000000e-03,2026-09-25T10:16:50
506,11,1.4519,1.6853,1.000000e-03,2026-09-25T10:16:52
507,11,1.4462,1.6231,1.000000e-03,2026-09-25T10:16:54
508,11,1.4626,1.6453,1.000000e-03,2026-09-25T10:16:56
509,11,1.4056,1.6775,1.000000e-03,2026-09-25T10:16:58
510,11,1.4006,1.6976,1.000000e-03,2026-09-25T10:17:00
511,11,1.4126,1.6426,1.000000e-03,2026-09-25T10:17:02
512,11,1.4697,1.6539,1.000000e-03,2026-09-25T10:17:04
513,11,1.4074,1.7112,1.000000e-03,2026-09-25T10:17:06
514,11,1.3950,1.7070,1.000000e-03,2026-09-25T10:17:08
515,11,1.4072,1.6340,1.000000e-03,2026-09-25T10:17:10
516,11,1.4163,1.6384,1.000000e-03,2026-09-25T10:17:12
517,11,1.4517,1.6235,1.000000e-03,2026-09-25T10:17:14
518,11,1.3960,1.7001,1.000000e-03,2026-09-25T10:17:16
519,11,1.4152,1.6534,1.000000e-03,2026-09-25T10:17:18
520,11,1.4097,1.6262,1.000000e-03,2026-09-25T10:17:20
521,11,1.4587,1.6737,1.000000e-03,2026-09-25T10:17:22
522,11,1.4590,1.6687,1.000000e-03,2026-09-25T10:17:24
523,11,1.4618,1.6724,1.000000e-03,2026-09-25T10:17:26
524,11,1.4041,1.6714,1.000000e-03,2026-09-25T10:17:28
525,11,1.4763,1.6253,1.000000e-03,2026-09-25T10:17:30
526,11,1.4623,1.7079,1.000000e-03,2026-09-25T10:17:32
527,11,1.4397,1.6669,1.000000e-03,2026-09-25T10:17:34
528,11,1.4779,1.6270,1.000000e-03,2026-09-25T10:17:36
529,11,1.4360,1.6612,1.000000e-03,2026-09-25T10:17:38
530,11,1.4539,1.6701,1.000000e-03,2026-09-25T10:17:40
531,11,1.4732,1.6283,1.000000e-03,2026-09-25T10:17:42
532,11,1.4017,1.6819,1.000000e-03,2026-09-25T10:17:44
533,11,1.4004,1.6485,1.000000e-03,2026-09-25T10:17:46
534,11,1.4493,1.6759,1.000000e-03,2026-09-25T10:17:48
535,11,1.4228,1.7207,1.000000e-03,2026-09-25T10:17:50
536,11,1.4405,1.6664,1.000000e-03,2026-09-25T10:17:52
537,11,1.4469,1.6309,1.000000e-03,2026-09-25T10:17:54
538,11,1.4553,1.7064,1.000000e-03,2026-09-25T10:17:56
539,11,1.4509,1.6980,1.000000e-03,2026-09-25T10:17:58
540,11,1.4569,1.6425,1.000000e-03,2026-09-25T10:18:00
541,11,1.4337,1.6438,1.000000e-03,2026-09-25T10:18:02
542,11,1.4240,1.6664,1.000000e-03,2026-09-25T10:18:04
543,11,1.4306,1.6305,1.000000e-03,2026-09-25T10:18:06
544,11,1.4315,1.6876,1.000000e-03,2026-09-25T10:18:08
545,11,1.4270,1.6362,1.000000e-03,2026-09-25T10:18:10
546,11,1.4743,1.6277,1.000000e-03,2026-09-25T10:18:12
547,11,1.4665,1.6303,1.000000e-03,2026-09-25T10:18:14
548,11,1.4030,1.6950,1.000000e-03,2026-09-25T10:18:16
549,11,1.4647,1.6767,1.000000e-03,2026-09-25T10:18:18
550,11,1.4453,1.6772,1.000000e-03,2026-09-25T10:18:20
551,12,1.3811,1.5929,1.000000e-03,2026-09-25T10:18:22
552,12,1.3831,1.6460,1.000000e-03,2026-09-25T10:18:24
553,12,1.4163,1.6658,1.000000e-03,2026-09-25T10:18:26
554,12,1.4139,1.6756,1.000000e-03,2026-09-25T10:18:28
555,12,1.4038,1.6153,1.000000e-03,2026-09-25T10:18:30
556,12,1.4019,1.6017,1.000000e-03,2026-09-25T10:18:32
557,12,1.4085,1.6028,1.000000e-03,2026-09-25T10:18:34
558,12,1.3626,1.6636,1.000000e-03,2026-09-25T10:18:36
559,12,1.3843,1.6555,1.000000e-03,2026-09-25T10:18:38
560,12,1.4016,1.6598,1.000000e-03,2026-09-25T10:18:40
561,12,1.4242,1.6762,1.000000e-03,2026-09-25T10:18:42
562,12,1.4220,1.6409,1.000000e-03,2026-09-25T10:18:44
563,12,1.4073,1.5835,1.000000e-03,2026-09-25T10:18:46
564,12,1.4313,1.6620,1.000000e-03,2026-09-25T10:18:48
565,12,1.3759,1.5985,1.000000e-03,2026-09-25T10:18:50
566,12,1.4123,1.6111,1.000000e-03,2026-09-25T10:18:52
567,12,1.3819,1.5815,1.000000e-03,2026-09-25T10:18:54
568,12,1.4263,1.6363,1.000000e-03,2026-09-25T10:18:56
569,12,1.3870,1.5948,1.000000e-03,2026-09-25T10:18:58
570,12,1.4065,1.5839,1.000000e-03,2026-09-25T10:19:00
571,12,1.4160,1.6019,1.000000e-03,2026-09-25T10:19:02
572,12,1.3886,1.6142,1.000000e-03,2026-09-25T10:19:04
573,12,1.3845,1.6515,1.000000e-03,2026-09-25T10:19:06
574,12,1.4185,1.6364,1.000000e-03,2026-09-25T10:19:08
575,12,1.3606,1.5861,1.000000e-03,2026-09-25T10:19:10
576,12,1.3667,1.6413,1.000000e-03,2026-09-25T10:19:12
577,12,1.4099,1.6075,1.000000e-03,2026-09-25T10:19:14
578,12,1.4089,1.6284,1.000000e-03,2026-09-25T10:19:16
579,12,1.3905,1.6076,1.000000e-03,2026-09-25T10:19:18
580,12,1.4167,1.5920,1.000000e-03,2026-09-25T10:19:20
581,12,1.3895,1.6086,1.000000e-03,2026-09-25T10:19:22
582,12,1.4103,1.6285,1.000000e-03,2026-09-25T10:19:24
583,12,1.4093,1.5853,1.000000e-03,2026-09-25T10:19:26
584,12,1.3866,1.6395,1.000000e-03,2026-09-25T10:19:28
585,12,1.3541,1.6104,1.000000e-03,2026-09-25T10:19:30
586,12,1.3712,1.5943,1.000000e-03,2026-09-25T10:19:32
587,12,1.3749,1.6130,1.000000e-03,2026-09-25T10:19:34
588,12,1.3541,1.6540,1.000000e-03,2026-09-25T10:19:36
589,12,1.3682,1.6181,1.000000e-03,2026-09-25T10:19:38
590,12,1.4124,1.6298,1.000000e-03,2026-09-25T10:19:40
591,12,1.4233,1.6597,1.000000e-03,2026-09-25T10:19:42
592,12,1.3595,1.6652,1.000000e-03,2026-09-25T10:19:44
593,12,1.3570,1.5827,1.000000e-03,2026-09-25T10:19:46
594,12,1.4306,1.6652,1.000000e-03,2026-09-25T10:19:48
595,12,1.4017,1.6370,1.000000e-03,2026-09-25T10:19:50
596,12,1.4129,1.6218,1.000000e-03,2026-09-25T10:19:52
597,12,1.3631,1.5829,1.000000e-03,2026-09-25T10:19:54
598,12,1.3807,1.6593,1.000000e-03,2026-09-25T10:19:56
599,12,1.4052,1.6623,1.000000e-03,2026-09-25T10:19:58
600,12,1.4305,1.5895,1.000000e-03,2026-09-25T10:20:00
601,13,1.3821,1.5651,1.000000e-03,2026-09-25T10:20:02
602,13,1.3613,1.5918,1.000000e-03,2026-09-25T10:20:04
603,13,1.3456,1.5715,1.000000e-03,2026-09-25T10:20:06
604,13,1.3411,1.5736,1.000000e-03,2026-09-25T10:20:08
605,13,1.3272,1.5906,1.000000e-03,2026-09-25T10:20:10
606,13,1.3228,1.5905,1.000000e-03,2026-09-25T10:20:12
607,13,1.3871,1.5752,1.000000e-03,2026-09-25T10:20:14
608,13,1.3726,1.6200,1.000000e-03,2026-09-25T10:20:16
609,13,1.3797,1.5644,1.000000e-03,2026-09-25T10:20:18
610,13,1.3254,1.5607,1.000000e-03,2026-09-25T10:20:20
611,13,1.3624,1.6144,1.000000e-03,2026-09-25T10:20:22
612,13,1.3667,1.5588,1.000000e-03,2026-09-25T10:20:24
613,13,1.3763,1.5890,1.000000e-03,2026-09-25T10:20:26
614,13,1.3748,1.6143,1.000000e-03,2026-09-25T10:20:28
615,13,1.3500,1.6300,1.000000e-03,2026-09-25T10:20:30
616,13,1.3594,1.6025,1.000000e-03,2026-09-25T10:20:32
617,13,1.3642,1.6243,1.000000e-03,2026-09-25T10:20:34
618,13,1.3644,1.5563,1.000000e-03,2026-09-25T10:20:36
619,13,1.3190,1.5840,1.000000e-03,2026-09-25T10:20:38
620,13,1.3381,1.5681,1.000000e-03,2026-09-25T10:20:40
621,13,1.3181,1.5903,1.000000e-03,2026-09-25T10:20:42
622,13,1.3387,1.5850,1.000000e-03,2026-09-25T10:20:44
623,13,1.3181,1.6212,1.000000e-03,2026-09-25T10:20:46
624,13,1.3197,1.6243,1.000000e-03,2026-09-25T10:20:48
625,13,1.3830,1.6005,1.000000e-03,2026-09-25T10:20:50
626,13,1.3547,1.5860,1.000000e-03,2026-09-25T10:20:52
627,13,1.3585,1.6174,1.000000e-03,2026-09-25T10:20:54
628,13,1.3863,1.5848,1.000000e-03,2026-09-25T10:20:56
629,13,1.3793,1.6040,1.000000e-03,2026-09-25T10:20:58
630,13,1.3396,1.5872,1.000000e-03,2026-09-25T10:21:00
631,13,1.3257,1.5478,1.000000e-03,2026-09-25T10:21:02
632,13,1.3219,1.6276,1.000000e-03,2026-09-25T10:21:04
633,13,1.3414,1.6100,1.000000e-03,2026-09-25T10:21:06
634,13,1.3545,1.5583,1.000000e-03,2026-09-25T10:21:08
635,13,1.3336,1.5836,1.000000e-03,2026-09-25T10:21:10
636,13,1.3492,1.5917,1.000000e-03,2026-09-25T10:21:12
637,13,1.3264,1.5774,1.000000e-03,2026-09-25T10:21:14
638,13,1.3365,1.5809,1.000000e-03,2026-09-25T10:21:16
639,13,1.3410,1.5989,1.000000e-03,2026-09-25T10:21:18
640,13,1.3776,1.6036,1.000000e-03,2026-09-25T10:21:20
641,13,1.3188,1.5509,1.000000e-03,2026-09-25T10:21:22
642,13,1.3686,1.5690,1.000000e-03,2026-09-25T10:21:24
643,13,1.3723,1.6045,1.000000e-03,2026-09-25T10:21:26
644,13,1.3871,1.6252,1.000000e-03,2026-09-25T10:21:28
645,13,1.3406,1.5975,1.000000e-03,2026-09-25T10:21:30
646,13,1.3250,1.5752,1.000000e-03,2026-09-25T10:21:32
647,13,1.3921,1.6085,1.000000e-03,2026-09-25T10:21:34
648,13,1.3453,1.5986,1.000000e-03,2026-09-25T10:21:36
649,13,1.3897,1.5714,1.000000e-03,2026-09-25T10:21:38
650,13,1.3441,1.6174,1.000000e-03,2026-09-25T10:21:40
651,14,1.3388,1.5661,1.000000e-03,2026-09-25T10:21:42
652,14,1.3400,1.5725,1.000000e-03,2026-09-25T10:21:44
653,14,1.3287,1.5528,1.000000e-03,2026-09-25T10:21:46
654,14,1.3256,1.5432,1.000000e-03,2026-09-25T10:21:48
655,14,1.3032,1.5375,1.000000e-03,2026-09-25T10:21:50
656,14,1.2889,1.5237,1.000000e-03,2026-09-25T10:21:52
657,14,1.3494,1.5490,1.000000e-03,2026-09-25T10:21:54
658,14,1.2925,1.5166,1.000000e-03,2026-09-25T10:21:56
659,14,1.2808,1.5824,1.000000e-03,2026-09-25T10:21:58
660,14,1.2826,1.5755,1.000000e-03,2026-09-25T10:22:00
661,14,1.3405,1.5860,1.000000e-03,2026-09-25T10:22:02
662,14,1.2776,1.5351,1.000000e-03,2026-09-25T10:22:04
663,14,1.3351,1.5160,1.000000e-03,2026-09-25T10:22:06
664,14,1.3044,1.5189,1.000000e-03,2026-09-25T10:22:08
665,14,1.3402,1.5755,1.000000e-03,2026-09-25T10:22:10
666,14,1.3385,1.5192,1.000000e-03,2026-09-25T10:22:12
667,14,1.3092,1.5420,1.000000e-03,2026-09-25T10:22:14
668,14,1.3280,1.5259,1.000000e-03,2026-09-25T10:22:16
669,14,1.3097,1.5303,1.000000e-03,2026-09-25T10:22:18
670,14,1.3337,1.5456,1.000000e-03,2026-09-25T10:22:20
671,14,1.3168,1.5326,1.000000e-03,2026-09-25T10:22:22
672,14,1.3384,1.5474,1.000000e-03,2026-09-25T10:22:24
673,14,1.3405,1.5380,1.000000e-03,2026-09-25T10:22:26
674,14,1.3493,1.5954,1.000000e-03,2026-09-25T10:22:28
675,14,1.3111,1.5300,1.000000e-03,2026-09-25T10:22:30
676,14,1.3048,1.5529,1.000000e-03,2026-09-25T10:22:32
677,14,1.3509,1.5798,1.000000e-03,2026-09-25T10:22:34
678,14,1.3378,1.5167,1.000000e-03,2026-09-25T10:22:36
679,14,1.2944,1.5634,1.000000e-03,2026-09-25T10:22:38
680,14,1.3436,1.5554,1.000000e-03,2026-09-25T10:22:40
681,14,1.2828,1.5825,1.000000e-03,2026-09-25T10:22:42
682,14,1.3418,1.5303,1.000000e-03,2026-09-25T10:22:44
683,14,1.3348,1.5292,1.000000e-03,2026-09-25T10:22:46
684,14,1.3461,1.5175,1.000000e-03,2026-09-25T10:22:48
685,14,1.3092,1.5918,1.000000e-03,2026-09-25T10:22:50
686,14,1.2922,1.5458,1.000000e-03,2026-09-25T10:22:52
687,14,1.3022,1.5063,1.000000e-03,2026-09-25T10:22:54
688,14,1.2789,1.5505,1.000000e-03,2026-09-25T10:22:56
689,14,1.2933,1.5963,1.000000e-03,2026-09-25T10:22:58
690,14,1.3042,1.5064,1.000000e-03,2026-09-25T10:23:00
691,14,1.3481,1.5819,1.000000e-03,2026-09-25T10:23:02
692,14,1.3259,1.5774,1.000000e-03,2026-09-25T10:23:04
693,14,1.2855,1.5305,1.000000e-03,2026-09-25T10:23:06
694,14,1.3401,1.5686,1.000000e-03,2026-09-25T10:23:08
695,14,1.2856,1.5694,1.000000e-03,2026-09-25T10:23:10
696,14,1.3100,1.5043,1.000000e-03,2026-09-25T10:23:12
697,14,1.2809,1.5276,1.000000e-03,2026-09-25T10:23:14
698,14,1.3405,1.5549,1.000000e-03,2026-09-25T10:23:16
699,14,1.3320,1.5529,1.000000e-03,2026-09-25T10:23:18
700,14,1.2834,1.5306,1.000000e-03,2026-09-25T10:23:20
701,15,1.2600,1.4710,1.000000e-03,2026-09-25T10:23:22
702,15,1.2691,1.5387,1.000000e-03,2026-09-25T10:23:24
703,15,1.2720,1.4767,1.000000e-03,2026-09-25T10:23:26
704,15,1.3063,1.5208,1.000000e-03,2026-09-25T10:23:28
705,15,1.2383,1.5134,1.000000e-03,2026-09-25T10:23:30
706,15,1.2555,1.4797,1.000000e-03,2026-09-25T10:23:32
707,15,1.2698,1.5225,1.000000e-03,2026-09-25T10:23:34
708,15,1.2554,1.5045,1.000000e-03,2026-09-25T10:23:36
709,15,1.2878,1.4744,1.000000e-03,2026-09-25T10:23:38
710,15,1.3116,1.4728,1.000000e-03,2026-09-25T10:23:40
711,15,1.2773,1.5127,1.000000e-03,2026-09-25T10:23:42
712,15,1.3126,1.5169,1.000000e-03,2026-09-25T10:23:44
713,15,1.2669,1.5093,1.000000e-03,2026-09-25T10:23:46
714,15,1.2856,1.5557,1.000000e-03,2026-09-25T10:23:48
715,15,1.2564,1.4681,1.000000e-03,2026-09-25T10:23:50
716,15,1.2973,1.4980,1.000000e-03,2026-09-25T10:23:52
717,15,1.2931,1.5237,1.000000e-03,2026-09-25T10:23:54
718,15,1.2960,1.5334,1.000000e-03,2026-09-25T10:23:56
719,15,1.2624,1.4707,1.000000e-03,2026-09-25T10:23:58
720,15,1.2788,1.5405,1.000000e-03,2026-09-25T10:24:00
721,15,1.2504,1.5374,1.000000e-03,2026-09-25T10:24:02
722,15,1.2725,1.5298,1.000000e-03,2026-09-25T10:24:04
723,15,1.2853,1.5403,1.000000e-03,2026-09-25T10:24:06
724,15,1.2418,1.5371,1.000000e-03,2026-09-25T10:24:08
725,15,1.2720,1.4933,1.000000e-03,2026-09-25T10:24:10
726,15,1.2404,1.4848,1.000000e-03,2026-09-25T10:24:12
727,15,1.2402,1.5514,1.000000e-03,2026-09-25T10:24:14
728,15,1.2764,1.5564,1.000000e-03,2026-09-25T10:24:16
729,15,1.2785,1.4897,1.000000e-03,2026-09-25T10:24:18
730,15,1.2946,1.4840,1.000000e-03,2026-09-25T10:24:20
731,15,1.2643,1.5375,1.000000e-03,2026-09-25T10:24:22
732,15,1.3032,1.4968,1.000000e-03,2026-09-25T10:24:24
733,15,1.2465,1.5001,1.000000e-03,2026-09-25T10:24:26
734,15,1.3051,1.5341,1.000000e-03,2026-09-25T10:24:28
735,15,1.3055,1.5018,1.000000e-03,2026-09-25T10:24:30
736,15,1.3115,1.5117,1.000000e-03,2026-09-25T10:24:32
737,15,1.2751,1.5505,1.000000e-03,2026-09-25T10:24:34
738,15,1.2767,1.5394,1.000000e-03,2026-09-25T10:24:36
739,15,1.2926,1.4738,1.000000e-03,2026-09-25T10:24:38
740,15,1.2831,1.5413,1.000000e-03,2026-09-25T10:24:40
741,15,1.2787,1.4958,1.000000e-03,2026-09-25T10:24:42
742,15,1.2431,1.5266,1.000000e-03,2026-09-25T10:24:44
743,15,1.2605,1.5213,1.000000e-03,2026-09-25T10:24:46
744,15,1.2696,1.5293,1.000000e-03,2026-09-25T10:24:48
745,15,1.2639,1.4705,1.000000e-03,2026-09-25T10:24:50
746,15,1.3036,1.4987,1.000000e-03,2026-09-25T10:24:52
747,15,1.3134,1.4916,1.000000e-03,2026-09-25T10:24:54
748,15,1.3120,1.5527,1.000000e-03,2026-09-25T10:24:56
749,15,1.2427,1.5245,1.000000e-03,2026-09-25T10:24:58
750,15,1.2648,1.5394,1.000000e-03,2026-09-25T10:25:00
751,16,1.2509,1.5148,1.000000e-03,2026-09-25T10:25:02
752,16,1.2110,1.4842,1.000000e-03,2026-09-25T10:25:04
753,16,1.2585,1.4335,1.000000e-03,2026-09-25T10:25:06
754,16,1.2054,1.4993,1.000000e-03,2026-09-25T10:25:08
755,16,1.2276,1.4643,1.000000e-03,2026-09-25T10:25:10
756,16,1.2426,1.4840,1.000000e-03,2026-09-25T10:25:12
757,16,1.2509,1.5144,1.000000e-03,2026-09-25T10:25:14
758,16,1.2281,1.4980,1.000000e-03,2026-09-25T10:25:16
759,16,1.2431,1.4773,1.000000e-03,2026-09-25T10:25:18
760,16,1.2300,1.4879,1.000000e-03,2026-09-25T10:25:20
761,16,1.2190,1.4405,1.000000e-03,2026-09-25T10:25:22
762,16,1.2551,1.4746,1.000000e-03,2026-09-25T10:25:24
763,16,1.2292,1.4802,1.000000e-03,2026-09-25T10:25:26
764,16,1.2199,1.4535,1.000000e-03,2026-09-25T10:25:28
765,16,1.2336,1.5186,1.000000e-03,2026-09-25T10:25:30
766,16,1.2216,1.5116,1.000000e-03,2026-09-25T10:25:32
767,16,1.2369,1.4413,1.000000e-03,2026-09-25T10:25:34
768,16,1.2638,1.4705,1.000000e-03,2026-09-25T10:25:36
769,16,1.2672,1.4698,1.000000e-03,2026-09-25T10:25:38
770,16,1.2070,1.4908,1.000000e-03,2026-09-25T10:25:40
771,16,1.2632,1.4587,1.000000e-03,2026-09-25T10:25:42
772,16,1.2262,1.4362,1.000000e-03,2026-09-25T10:25:44
773,16,1.2407,1.5093,1.000000e-03,2026-09-25T10:25:46
774,16,1.2637,1.4934,1.000000e-03,2026-09-25T10:25:48
775,16,1.2693,1.4869,1.000000e-03,2026-09-25T10:25:50
776,16,1.2594,1.4755,1.000000e-03,2026-09-25T10:25:52
777,16,1.2095,1.4482,1.000000e-03,2026-09-25T10:25:54
778,16,1.2108,1.5004,1.000000e-03,2026-09-25T10:25:56
779,16,1.2024,1.4795,1.000000e-03,2026-09-25T10:25:58
780,16,1.2278,1.5016,1.000000e-03,2026-09-25T10:26:00
781,16,1.2414,1.4846,1.000000e-03,2026-09-25T10:26:02
782,16,1.2068,1.4578,1.000000e-03,2026-09-25T10:26:04
783,16,1.2747,1.4941,1.000000e-03,2026-09-25T10:26:06
784,16,1.2395,1.4985,1.000000e-03,2026-09-25T10:26:08
785,16,1.2616,1.4370,1.000000e-03,2026-09-25T10:26:10
786,16,1.2726,1.4873,1.000000e-03,2026-09-25T10:26:12
787,16,1.2339,1.4906,1.000000e-03,2026-09-25T10:26:14
788,16,1.2260,1.5081,1.000000e-03,2026-09-25T10:26:16
789,16,1.2584,1.4871,1.000000e-03,2026-09-25T10:26:18
790,16,1.2140,1.5160,1.000000e-03,2026-09-25T10:26:20
791,16,1.2326,1.5110,1.000000e-03,2026-09-25T10:26:22
792,16,1.2046,1.4414,1.000000e-03,2026-09-25T10:26:24
793,16,1.2118,1.4450,1.000000e-03,2026-09-25T10:26:26
794,16,1.2244,1.4932,1.000000e-03,2026-09-25T10:26:28
795,16,1.2261,1.5137,1.000000e-03,2026-09-25T10:26:30
796,16,1.2669,1.5053,1.000000e-03,2026-09-25T10:26:32
797,16,1.2190,1.4867,1.000000e-03,2026-09-25T10:26:34
